I_RMS,P,S,H1,A1,H3,A3,H5,A5,H7,A7,H9,A9,H11,A11,H13,A13,H15,A15
0.547409423,126.6521781,129.1868492,0.485775757,1.165695968,0.09493047,-36.36749472,0.007622082,-108.4618701,0.003511349,112.0809215,0.002386983,158.4579871,0.002980967,142.5863794,0.003270876,-44.21731374,0.002203692,114.2055016
0.550700342,127.3110611,129.9812354,0.488360941,1.630655905,0.094010436,-34.01280864,0.006391369,-127.7667436,0.00676262,107.7197205,0.002709949,149.0886835,0.001627981,129.1721392,0.003535242,-44.49692681,0.000730039,-150.8770188
0.55069839,127.1734099,129.9688052,0.487712766,1.15580033,0.098793708,-37.28191423,0.009250388,-109.7365921,0.00275697,147.8040274,0.002227078,-174.4376246,0.001751328,100.237238,0.002259739,-64.17180283,0.001179037,-120.7236271
0.548321339,126.8597599,129.4072115,0.486647019,1.607057128,0.093977852,-37.21206201,0.00539728,-106.9477183,0.004507651,122.0721697,0.002040797,100.1313146,0.002339132,75.31538565,0.002117789,-42.33452322,0.001696228,-151.164962
0.549027999,126.8941182,129.5920416,0.486715048,1.537807901,0.094506775,-35.08232837,0.006512086,-105.1531458,0.004133864,130.1555111,0.004124419,146.6008283,0.002099597,-60.98488755,0.002425024,-46.89019879,0.002049584,-117.8202389
0.551261197,127.5268989,130.0929754,0.489168215,1.148180692,0.094697142,-37.16295015,0.007693054,-110.5119942,0.005393095,87.55317001,0.003758346,125.5483085,0.003596662,138.8427699,0.003314693,-25.70172604,0.002638795,-147.8592318
0.546476899,126.325524,128.9638106,0.48458753,1.402900689,0.094178943,-36.13500512,0.009346603,-92.17208506,0.005419552,106.5067834,0.003652842,161.8451278,0.001292554,99.04493527,0.005136945,-46.01698365,0.000798565,-105.9674855
0.551227057,127.3406416,130.0901367,0.488537565,1.36208327,0.095707451,-35.70278048,0.007988403,-100.6086256,0.008201674,89.60089266,0.004355778,152.6194496,0.000640476,-176.1624027,0.00350408,-3.629370769,0.002036051,-159.6516857
0.549319869,127.0863363,129.6374377,0.487434368,1.302916839,0.094932871,-37.16076234,0.00918751,-107.2474833,0.00499486,141.6544841,0.004836317,168.6833994,0.001402255,62.60166043,0.002434323,-61.8875155,0.001273319,152.5807896
0.551298304,127.4036694,130.1203895,0.488709173,1.557464596,0.094620706,-34.03895125,0.006572782,-114.4748609,0.005011267,111.6639776,0.00319599,118.2046994,0.002175706,114.0107002,0.001639026,-59.2417233,0.00200359,-145.7091481
0.549749961,127.1228157,129.7422621,0.487555884,1.238023511,0.09588623,-37.02379326,0.007671155,-100.4358296,0.00335619,151.3010619,0.003828966,176.5100468,0.002721067,126.1194553,0.002040053,-56.65561965,0.003309145,-92.32270015
0.546487098,126.4161356,128.9650472,0.484964949,1.404759134,0.092228622,-35.1286949,0.005932535,-107.6846103,0.005983182,112.1439883,0.001716738,93.66816729,0.002209077,85.65782493,0.000628798,-57.35076896,0.002885713,-98.30675177
0.550130642,127.0299978,129.8421497,0.487214273,1.373791824,0.098225641,-36.51111087,0.00754279,-115.7958612,0.004715314,127.9572137,0.002568779,114.4757993,8.20E-05,-112.2620853,0.003790484,3.570993285,0.003064612,-92.75804693
0.544872332,126.1648084,128.6227464,0.483847201,1.181632315,0.092110529,-36.66326313,0.005697657,-104.4633696,0.004320292,85.59734792,0.005858156,122.8964696,0.002051103,-161.2790852,0.001766691,-28.16364634,0.000535662,-152.8059692
0.550634427,127.1906131,129.9753466,0.487729144,1.3683299,0.097267273,-35.98494933,0.009252393,-112.530126,0.005499104,136.3398869,0.003535173,-179.8365114,0.000605714,79.68120332,0.003128766,-27.51091521,0.002321974,-167.7481713
0.549057868,127.0372868,129.5839516,0.487245797,1.067356673,0.09482429,-37.6884207,0.008398647,-98.30850795,0.005701197,81.09723291,0.005863113,139.0833533,0.000959061,-46.69469878,0.003032852,-13.77323654,0.002189572,114.5831503
0.548647462,126.80641,129.512745,0.48628576,1.643820522,0.09470998,-35.53054508,0.010505151,-112.0184928,0.006352534,140.5250604,0.003165498,148.0920273,0.003463084,161.0590582,0.002607675,-50.51150194,0.001843917,-150.592229
0.547623609,126.5630326,129.2344874,0.485433315,1.038256214,0.097225721,-37.54832707,0.004765127,-94.52376448,0.004973338,99.89393794,0.002347525,151.615163,0.001845957,74.08777809,0.001678215,-38.58868807,0.000861044,-115.4654459
0.545618364,126.3122303,128.7683727,0.484461727,1.596431336,0.091163593,-36.23000126,0.009050036,-107.1436685,0.005738879,162.1240153,0.001722755,168.9265332,0.004953118,139.5448005,0.004605017,-81.82851409,0.00056465,-120.3808629
0.550856879,127.2666057,130.0014911,0.488145618,1.129797711,0.097190509,-36.45583868,0.00783932,-108.5302285,0.004011112,66.4145955,0.0030884,114.3761122,0.001649259,146.3225997,0.002968956,-24.52591701,0.002795973,-154.6541563
0.54664486,126.4147214,129.0037382,0.484957908,1.627476808,0.094229784,-36.77333821,0.009792618,-118.505083,0.005167566,126.6349206,0.00507675,146.1515582,0.00387432,-162.0013374,0.002096819,-49.34715335,0.002168449,-162.0678363
0.549690063,127.0949498,129.7529983,0.487545305,1.62199097,0.094010209,-34.59256828,0.007851305,-99.86249356,0.004541497,79.49485757,0.002074357,118.6927598,0.002050418,162.1597644,0.00361091,-43.67324518,0.001964053,-96.81026448
0.547652201,126.6685156,129.254501,0.485796654,1.176514219,0.095758485,-38.19363424,0.008207015,-112.3299864,0.004646493,122.3801239,0.003668365,152.3627316,0.000900072,-170.7377305,0.003106009,-25.78898974,0.00243196,-152.7945595
0.548157133,126.8172154,129.3916436,0.486373997,1.6422123,0.091933646,-35.89278662,0.006894028,-92.9597185,0.003735606,114.6004653,0.003324353,136.3342041,0.003479317,113.049489,0.004125515,-48.87213404,0.001086673,-111.154109
0.549521848,126.9095554,129.733719,0.486570422,1.340510662,0.098209025,-37.97498791,0.006427897,-118.795928,0.008720351,123.4084212,0.004404653,146.5692909,0.001838854,161.6631014,0.003963395,-15.67443756,0.002631115,115.1427522
0.547010281,126.6836426,129.0976117,0.485972756,1.686596834,0.091145851,-35.81759973,0.009749177,-97.38502467,0.001977873,74.63749447,0.001881555,140.2424812,0.002191191,66.76628743,0.001678575,-57.28871936,0.002862519,-147.7928532
0.549190724,126.9092782,129.6407892,0.486706194,1.483361632,0.095008181,-34.47752698,0.008945531,-118.69701,0.005344143,118.383543,0.00551004,150.029603,0.000877102,106.3356545,0.002343354,5.515006201,0.00142058,-128.7102121
0.550022219,127.3053395,129.8263736,0.488224232,1.367591308,0.094361203,-37.39298356,0.008590975,-95.10847956,0.003703532,93.94537269,0.002652219,128.3677028,0.002073319,100.5471844,0.0024841,-101.5920788,0.002039761,-107.5631326
0.546287868,126.4067455,128.94768,0.484790675,1.528946297,0.092908498,-36.14003137,0.007590621,-131.2233782,0.005876119,113.5772757,0.004731038,142.1685957,0.00144301,-94.760074,0.00466341,-32.33381606,0.000516817,-64.93110346
0.552368895,127.5452493,130.4031246,0.489103672,1.473446658,0.098219505,-34.63383089,0.009281516,-93.64612888,0.002742953,73.43009438,0.004382829,139.1343634,0.001527137,136.6651473,0.00378939,-24.39882922,0.001832159,-175.2053491
0.549224713,127.0407655,129.6601554,0.487120215,1.402968187,0.095869921,-38.30213116,0.007242855,-112.9235808,0.006510503,114.44337,0.003995847,133.4771052,0.001713363,-169.0856036,0.00381044,-46.15474841,0.000841321,154.2516169
0.548203894,126.7970109,129.4058338,0.486330974,1.66263599,0.093349486,-34.83433849,0.006941075,-103.8866843,0.003680065,109.6228041,0.002412626,98.23812553,0.002175826,20.53688034,0.002512248,2.621262536,0.000958763,-158.2637023
0.551063516,127.2059179,130.0790834,0.487781024,1.301387215,0.099583426,-36.47140269,0.005785758,-121.2133633,0.006736765,129.9939852,0.004591547,141.5397602,0.001676782,174.7214085,0.003670441,-9.669416202,0.001254802,158.781169
0.548374646,126.9627042,129.4363497,0.486828685,1.135010834,0.093721702,-37.55381372,0.009560605,-104.8131469,0.002806916,131.6557393,0.003528189,-170.1816172,0.001878629,-80.66237612,0.002008985,-66.6789128,0.00278274,-166.0691244
0.549217088,127.0137657,129.6228085,0.4871894,1.737857743,0.093206884,-36.34103441,0.006146269,-141.9851919,0.005969238,122.3589065,0.004978027,141.9968555,0.001209846,109.7772323,0.004964527,-34.05822419,0.00108181,115.9713916
0.550091104,127.0939112,129.8394542,0.487453967,1.374662495,0.097145523,-35.94717735,0.006734215,-104.1316053,0.003481391,86.55382413,0.002062161,121.2348317,0.001919641,93.92360422,0.001027468,-14.36434464,0.002079375,-56.43464464
0.547932366,126.7720509,129.3403074,0.486098265,1.1620271,0.095398103,-37.36031597,0.006799848,-113.4228783,0.005446577,116.6476636,0.003545046,139.6674293,0.002654423,147.0404538,0.002656698,-26.96188202,0.001928763,137.6219856
0.547505895,126.725859,129.230743,0.48613392,1.854813582,0.090712861,-34.56286674,0.009474477,-105.9755467,0.001862627,110.02055,0.001166266,128.40341,0.001154807,-137.3933438,0.002592804,-27.09039584,0.001561429,-143.1610919
0.552970325,127.7429877,130.4939107,0.490007708,1.277752818,0.097006084,-36.57427285,0.007161743,-126.3032991,0.007410997,97.50467222,0.004549726,119.3843245,0.001873619,-154.7962435,0.001954618,-4.826473587,0.001573226,-77.9034359
0.546669066,126.5037543,129.0318754,0.485064701,1.074220705,0.094933944,-37.43368689,0.007914456,-105.8345823,0.002386449,150.0418931,0.002642035,148.0978285,0.000370039,175.1251701,0.002670642,-22.53286968,0.002579163,-143.544481
0.549192736,126.9787052,129.6267369,0.487034826,1.56477217,0.093928035,-35.18219479,0.005454747,-115.3572879,0.00646388,115.8707103,0.004747189,120.6785165,0.00100248,108.4366501,0.00346322,-29.92200471,0.001846537,-151.7339217
0.551644756,127.4201457,130.2080232,0.488621428,1.289432293,0.098524999,-36.76427825,0.008245764,-108.0607201,0.003803223,148.4022398,0.002618747,159.4906974,0.001663226,-130.099524,0.004209914,-32.56187266,0.0008053,18.22305136
0.547484857,126.7146368,129.2358049,0.485953544,1.578741114,0.093647814,-38.21202907,0.007063795,-124.2968737,0.005820198,115.5851219,0.003713997,139.9967003,0.001726937,153.9078574,0.003290801,-85.90082554,0.000737765,-169.192094
0.550739925,127.1876382,129.9838934,0.487813356,1.473502966,0.096592882,-33.72542481,0.009601868,-103.3762094,0.00316087,138.7970669,0.003783787,158.5963993,0.001433096,157.451064,0.004219728,-63.71926048,0.001669684,-106.2904051
0.550720017,127.2626476,129.9949302,0.488047673,1.365279853,0.097977206,-37.59127478,0.006318846,-102.2801788,0.006767871,101.4716804,0.00346701,106.6173065,0.002643996,85.09050722,0.003003909,-37.96333459,0.00232411,-142.1303529
0.547270646,126.6656014,129.1774255,0.485769311,1.579994864,0.092340835,-36.69031965,0.009262594,-119.6257491,0.003186085,142.479415,0.002954791,151.4387552,0.002132639,177.4574392,0.002654243,-35.29710492,0.00182051,-92.48760883
0.553908609,127.8813382,130.7416479,0.490507721,1.545796668,0.098300388,-36.04146298,0.00653693,-107.506283,0.006898494,91.39483416,0.003417034,101.460091,0.001756599,-176.1460416,0.005352232,-28.7283298,0.001322563,-17.42079597
0.546371728,126.38735,128.971742,0.484621659,1.329125989,0.095611223,-36.77401518,0.008825091,-102.4597927,0.00386479,150.7279567,0.00205567,159.71293,0.000663865,-147.7215723,0.003687389,-13.77360019,0.001326658,-153.2832024
0.548639097,126.7148665,129.4943684,0.48607158,1.619762644,0.096380824,-35.26487431,0.005797329,-115.7815832,0.006740484,96.07328778,0.003982163,126.2045861,0.001070408,-170.5408333,0.001461742,-54.85625634,0.002457243,148.9064101
0.551068194,127.378784,130.0591231,0.48852205,1.339510899,0.096886674,-36.81137652,0.00888409,-104.1456907,0.007045166,122.9283308,0.004450242,135.1485544,0.001773231,99.6469212,0.001814398,-35.51499213,0.001979648,-113.8458954
0.545356533,126.2005674,128.7192237,0.484071507,1.617799614,0.092508082,-36.95149296,0.004859931,-110.0360054,0.003376151,83.21128843,0.003853263,115.4179135,0.002229865,111.0733279,0.002824067,5.354612548,0.000471759,-93.11337792
0.550222016,127.0245653,129.8601831,0.487164567,1.416205285,0.098506151,-36.04248546,0.008581004,-108.2652925,0.004314174,135.6508092,0.004984122,165.6855987,0.000532195,-165.5164438,0.004765375,-6.111726983,0.00231423,-105.2565752
0.548100482,126.8299193,129.3521574,0.486458871,1.296663291,0.094116946,-37.08697181,0.007695309,-105.7399649,0.004528613,84.35427149,0.004678212,110.6708249,0.002298289,135.9343198,0.002245971,-29.16597603,0.000699558,-6.814554808
0.547441724,126.5047024,129.2241756,0.485055288,1.605291412,0.095287851,-34.30055894,0.00908014,-113.6499312,0.008298508,160.3169789,0.002209963,-168.0975952,0.002808765,118.2202058,0.003483647,-54.06084081,0.002060393,139.4888605
0.548463372,126.8634571,129.4526723,0.486542459,1.235252405,0.095066308,-36.85306446,0.007973383,-100.8994677,0.003435024,89.50747276,0.001901594,75.87517454,0.001459094,58.41595105,0.001520014,-47.38027271,0.000771413,-37.13336074
0.548610577,126.8193683,129.4816896,0.486472142,1.634578423,0.094251948,-34.63925827,0.007449721,-118.9090765,0.004707509,121.1699905,0.00428543,157.137362,0.001176558,174.2163224,0.002672661,7.409471474,0.002521399,-78.97358961
0.551193658,127.3363935,130.0870596,0.488448684,1.346724169,0.097474418,-36.19946538,0.009306535,-88.46672788,0.005286993,65.30176644,0.002944885,133.9570342,0.001315418,60.87872956,0.002853266,-52.5865692,0.001276546,18.47965765
0.549792631,127.1181589,129.7700338,0.487575385,1.904871629,0.094264232,-37.02698216,0.009305929,-118.6983289,0.005987267,152.4961661,0.005856896,167.3204028,0.001576868,134.7863263,0.001432292,-18.72895484,0.000672668,-93.75106359
0.549819788,126.9825935,129.7640872,0.487098892,1.521041131,0.097695145,-35.60424456,0.007116502,-94.88294942,0.003598828,79.33856292,0.002694089,120.3642347,0.001061494,-99.15868451,0.003631837,-60.29129884,0.001048978,-56.18231453
0.546562265,126.5350451,129.0179466,0.485184127,1.36159959,0.092168504,-37.58231744,0.007788409,-119.2316925,0.005562798,144.1636716,0.005251931,162.1475413,0.001813762,-160.9637691,0.003560785,-36.97682512,0.002265559,-125.0520206
0.549434381,126.9264698,129.6806837,0.486784909,1.163778379,0.096788251,-34.70111559,0.007827483,-93.51486793,0.005123563,97.99998909,0.003168874,148.6323593,0.003787292,106.1471228,0.000466298,-76.37090159,0.000342097,-117.0753746
0.548223928,126.7083321,129.371319,0.486007337,1.343087012,0.09641413,-38.19907549,0.007576008,-125.4085999,0.006001765,121.8243567,0.00484703,144.6723749,0.000661863,110.1876306,0.002567067,-15.03975826,0.002688779,-29.28082917
0.54877074,126.7196531,129.5135257,0.48607243,1.499964227,0.096572546,-34.18800909,0.008232916,-86.40418145,0.00155345,98.85975416,0.002845598,114.2054751,0.001458947,145.9915486,0.00307428,-84.39685688,0.001903444,-130.2073596
0.547917377,126.6779701,129.3119783,0.485770291,1.068008427,0.096180537,-37.75817965,0.009393617,-120.238233,0.007707941,119.4003877,0.003203919,132.7302595,0.001951327,171.1138317,0.002551102,-60.5487117,0.001049567,-2.313966406
0.548981273,127.0015586,129.5935894,0.487133226,1.690761003,0.092706018,-35.14761256,0.008423452,-97.67822609,0.003720021,72.13033207,0.003536327,136.302014,0.001372581,167.7469962,0.000706796,13.38742726,0.002963049,-149.9408821
0.549566383,127.0818611,129.7277768,0.48727785,1.357531538,0.095183723,-37.19751585,0.008724104,-120.2977864,0.008636904,118.2356121,0.003135943,160.1389886,0.003647264,113.6143092,0.001318151,-56.76051496,0.001015722,-32.15443205
0.547221367,126.5693659,129.1658943,0.48538352,1.485065128,0.09467261,-36.14286582,0.009052937,-102.9667424,0.002018462,114.3808119,0.003991383,144.9906534,0.000722502,134.0703339,0.003236968,-26.75917046,0.001179492,-151.7000663
0.548729059,126.8174927,129.5175033,0.486450628,1.801339952,0.094480582,-35.61103688,0.006107324,-123.8914602,0.006813025,128.1128182,0.004787683,177.1709092,0.0016994,-172.0853697,0.001740723,-59.8049262,0.002883723,170.9983824
0.547706287,126.5228917,129.256873,0.485275918,1.391221488,0.098034606,-36.71194805,0.008155027,-93.84578397,0.002289168,123.892457,0.003629443,142.1889343,0.001180462,-146.7691899,0.002174657,-32.47812492,0.002195957,-167.7795261
0.548016193,126.8472785,129.3393661,0.486440218,1.313368144,0.09330175,-37.59722632,0.007938229,-135.5144252,0.004385878,119.0538999,0.004224434,121.6240825,0.002406726,152.0720121,0.003709712,-31.2770243,0.000742169,169.4129501
0.546228559,126.3271678,128.9203955,0.484624242,1.699252298,0.092537059,-33.85892772,0.008899404,-100.2671965,0.003907073,73.88259321,0.002375496,150.9639962,0.000979215,176.084188,0.001390655,-82.66284205,0.000793371,-134.0978838
0.550046716,126.9600097,129.8222858,0.486917298,1.37164149,0.098713851,-35.26996837,0.006537399,-117.527426,0.007547852,121.7020791,0.002241768,90.62310205,0.002021471,105.1267918,0.003920997,-86.98962524,0.000779789,-119.65493
0.547819687,126.846028,129.2986296,0.486500612,1.351691581,0.092232798,-35.72632889,0.011069651,-95.01954444,0.001302553,77.71861892,0.003539428,146.3234283,0.001229961,154.5379692,0.00252966,-13.18010486,0.000838248,-62.01016934
0.543013666,125.678759,128.1611543,0.482007967,1.392651728,0.091706716,-35.70524533,0.007309324,-127.0335083,0.004519569,118.9432408,0.004421534,119.7856528,0.000650563,107.8515265,0.003909116,-22.97861151,0.001648952,-159.8722626
0.549078398,126.7062218,129.5818664,0.486101441,1.736414429,0.097439221,-33.90372821,0.007431819,-88.07203741,0.003459546,132.8458317,0.002704866,149.5830093,0.00040106,-100.6789955,0.005962086,-21.16706755,0.001958672,86.3807327
0.549315938,127.0091402,129.6464403,0.487144663,1.414496048,0.095372273,-37.25952307,0.006840671,-109.1019752,0.006571915,106.2368086,0.004203907,135.9624127,0.000622579,-171.8709097,0.003643403,-33.50206162,0.000338867,147.3786754
0.547444607,126.6689785,129.1797748,0.485811355,1.29319593,0.094052466,-36.5514223,0.010347924,-105.8546261,0.003845627,-175.4496414,0.000367819,131.8146459,0.000735792,101.8872505,0.004693427,-50.64249992,0.000588386,-101.9128991
0.548117122,126.8723318,129.3555313,0.486708361,1.694343142,0.090408138,-34.18562591,0.00741798,-126.3760626,0.007474243,93.18783413,0.003349957,107.5803869,0.002562866,93.20489335,0.004319459,-49.52424713,0.001233997,160.6916011
